game_path,game_type,time_et,date,away_team,home_team,year
gid_2012_05_06_minmlb_seamlb_1.xml,R,04:10 PM,2012-05-06,MIN,SEA,2012.0
gid_2012_05_06_nyamlb_kcamlb_1.xml,R,02:10 PM,2012-05-06,NYY,KC,2012.0
gid_2012_05_06_balmlb_bosmlb_1.xml,R,01:35 PM,2012-05-06,BAL,BOS,2012.0
gid_2012_05_06_slnmlb_houmlb_1.xml,R,02:05 PM,2012-05-06,STL,HOU,2012.0
gid_2012_05_06_texmlb_clemlb_1.xml,R,01:05 PM,2012-05-06,TEX,CLE,2012.0
gid_2012_05_06_milmlb_sfnmlb_1.xml,R,04:05 PM,2012-05-06,MIL,SF,2012.0
gid_2012_05_06_tormlb_anamlb_1.xml,R,03:35 PM,2012-05-06,TOR,LAA,2012.0
gid_2012_05_06_atlmlb_colmlb_1.xml,R,03:10 PM,2012-05-06,ATL,COL,2012.0
gid_2012_05_07_sfnmlb_lanmlb_1.xml,R,10:10 PM,2012-05-07,SF,LAD,2012.0
gid_2012_05_07_miamlb_houmlb_1.xml,R,08:05 PM,2012-05-07,MIA,HOU,2012.0
gid_2012_05_07_chamlb_clemlb_2.xml,R,07:05 PM,2012-05-07,CWS,CLE,2012.0
gid_2012_05_07_cinmlb_milmlb_1.xml,R,08:10 PM,2012-05-07,CIN,MIL,2012.0
gid_2012_05_07_nynmlb_phimlb_1.xml,R,07:05 PM,2012-05-07,NYM,PHI,2012.0
gid_2012_05_07_bosmlb_kcamlb_1.xml,R,08:10 PM,2012-05-07,BOS,KC,2012.0
gid_2012_05_07_slnmlb_arimlb_1.xml,R,09:40 PM,2012-05-07,STL,ARI,2012.0
gid_2012_05_07_texmlb_balmlb_1.xml,R,07:05 PM,2012-05-07,TEX,BAL,2012.0
gid_2012_05_07_atlmlb_chnmlb_1.xml,R,08:05 PM,2012-05-07,ATL,CHC,2012.0
gid_2012_05_07_anamlb_minmlb_1.xml,R,08:10 PM,2012-05-07,LAA,MIN,2012.0
gid_2012_05_07_colmlb_sdnmlb_1.xml,R,10:05 PM,2012-05-07,COL,SD,2012.0
gid_2012_05_07_chamlb_clemlb_1.xml,R,01:05 PM,2012-05-07,CWS,CLE,2012.0
gid_2012_05_07_detmlb_seamlb_1.xml,R,10:10 PM,2012-05-07,DET,SEA,2012.0
gid_2012_05_08_slnmlb_arimlb_1.xml,R,09:40 PM,2012-05-08,STL,ARI,2012.0
gid_2012_05_08_detmlb_seamlb_1.xml,R,10:10 PM,2012-05-08,DET,SEA,2012.0
gid_2012_05_08_atlmlb_chnmlb_1.xml,R,08:05 PM,2012-05-08,ATL,CHC,2012.0
gid_2012_05_08_colmlb_sdnmlb_1.xml,R,10:05 PM,2012-05-08,COL,SD,2012.0
gid_2012_05_08_texmlb_balmlb_1.xml,R,07:05 PM,2012-05-08,TEX,BAL,2012.0
gid_2012_05_08_bosmlb_kcamlb_1.xml,R,08:10 PM,2012-05-08,BOS,KC,2012.0
gid_2012_05_08_sfnmlb_lanmlb_1.xml,R,10:10 PM,2012-05-08,SF,LAD,2012.0
gid_2012_05_08_nynmlb_phimlb_1.xml,R,07:05 PM,2012-05-08,NYM,PHI,2012.0
gid_2012_05_08_anamlb_minmlb_1.xml,R,08:10 PM,2012-05-08,LAA,MIN,2012.0
gid_2012_05_08_chamlb_clemlb_1.xml,R,07:05 PM,2012-05-08,CWS,CLE,2012.0
gid_2012_05_08_tormlb_oakmlb_1.xml,R,10:05 PM,2012-05-08,TOR,OAK,2012.0
gid_2012_05_08_tbamlb_nyamlb_1.xml,R,07:05 PM,2012-05-08,TB,NYY,2012.0
gid_2012_05_08_cinmlb_milmlb_1.xml,R,08:10 PM,2012-05-08,CIN,MIL,2012.0
gid_2012_05_08_miamlb_houmlb_1.xml,R,08:05 PM,2012-05-08,MIA,HOU,2012.0
gid_2012_05_08_wasmlb_pitmlb_1.xml,R,07:05 PM,2012-05-08,WSH,PIT,2012.0
gid_2012_05_09_bosmlb_kcamlb_1.xml,R,08:10 PM,2012-05-09,BOS,KC,2012.0
gid_2012_05_09_anamlb_minmlb_1.xml,R,08:10 PM,2012-05-09,LAA,MIN,2012.0
gid_2012_05_09_sfnmlb_lanmlb_1.xml,R,10:10 PM,2012-05-09,SF,LAD,2012.0
gid_2012_05_09_colmlb_sdnmlb_1.xml,R,03:35 PM,2012-05-09,COL,SD,2012.0
gid_2012_05_09_tormlb_oakmlb_1.xml,R,03:35 PM,2012-05-09,TOR,OAK,2012.0
gid_2012_05_09_slnmlb_arimlb_1.xml,R,09:40 PM,2012-05-09,STL,ARI,2012.0
gid_2012_05_09_cinmlb_milmlb_1.xml,R,01:10 PM,2012-05-09,CIN,MIL,2012.0
gid_2012_05_09_miamlb_houmlb_1.xml,R,08:05 PM,2012-05-09,MIA,HOU,2012.0
gid_2012_05_09_atlmlb_chnmlb_1.xml,R,02:20 PM,2012-05-09,ATL,CHC,2012.0
gid_2012_05_09_chamlb_clemlb_1.xml,R,07:05 PM,2012-05-09,CWS,CLE,2012.0
gid_2012_05_09_wasmlb_pitmlb_1.xml,R,07:05 PM,2012-05-09,WSH,PIT,2012.0
gid_2012_05_09_detmlb_seamlb_1.xml,R,10:10 PM,2012-05-09,DET,SEA,2012.0
gid_2012_05_09_texmlb_balmlb_1.xml,R,07:05 PM,2012-05-09,TEX,BAL,2012.0
gid_2012_05_09_tbamlb_nyamlb_1.xml,R,07:05 PM,2012-05-09,TB,NYY,2012.0
gid_2012_05_09_nynmlb_phimlb_1.xml,R,07:05 PM,2012-05-09,NYM,PHI,2012.0
gid_2012_05_10_texmlb_balmlb_2.xml,R,03:33 AM,2012-05-10,TEX,BAL,2012.0
gid_2012_05_10_wasmlb_pitmlb_1.xml,R,07:05 PM,2012-05-10,WSH,PIT,2012.0
gid_2012_05_10_detmlb_oakmlb_1.xml,R,10:05 PM,2012-05-10,DET,OAK,2012.0
gid_2012_05_10_tormlb_minmlb_1.xml,R,08:10 PM,2012-05-10,TOR,MIN,2012.0
gid_2012_05_10_clemlb_bosmlb_1.xml,R,07:10 PM,2012-05-10,CLE,BOS,2012.0
gid_2012_05_10_texmlb_balmlb_1.xml,R,04:05 PM,2012-05-10,TEX,BAL,2012.0
gid_2012_05_10_tbamlb_nyamlb_1.xml,R,07:05 PM,2012-05-10,TB,NYY,2012.0
gid_2012_05_11_atlmlb_slnmlb_1.xml,R,08:15 PM,2012-05-11,ATL,STL,2012.0
gid_2012_05_11_sfnmlb_arimlb_1.xml,R,09:40 PM,2012-05-11,SF,ARI,2012.0
gid_2012_05_11_anamlb_texmlb_1.xml,R,08:05 PM,2012-05-11,LAA,TEX,2012.0
gid_2012_05_11_chnmlb_milmlb_1.xml,R,08:10 PM,2012-05-11,CHC,MIL,2012.0
gid_2012_05_11_kcamlb_chamlb_1.xml,R,08:10 PM,2012-05-11,KC,CWS,2012.0
gid_2012_05_11_seamlb_nyamlb_1.xml,R,07:05 PM,2012-05-11,SEA,NYY,2012.0
gid_2012_05_11_sdnmlb_phimlb_1.xml,R,07:05 PM,2012-05-11,SD,PHI,2012.0
gid_2012_05_11_tormlb_minmlb_1.xml,R,08:10 PM,2012-05-11,TOR,MIN,2012.0
gid_2012_05_11_houmlb_pitmlb_1.xml,R,07:05 PM,2012-05-11,HOU,PIT,2012.0
gid_2012_05_11_colmlb_lanmlb_1.xml,R,10:10 PM,2012-05-11,COL,LAD,2012.0
gid_2012_05_11_tbamlb_balmlb_1.xml,R,07:05 PM,2012-05-11,TB,BAL,2012.0
gid_2012_05_11_clemlb_bosmlb_1.xml,R,07:10 PM,2012-05-11,CLE,BOS,2012.0
gid_2012_05_11_detmlb_oakmlb_1.xml,R,10:05 PM,2012-05-11,DET,OAK,2012.0
gid_2012_05_11_wasmlb_cinmlb_1.xml,R,07:10 PM,2012-05-11,WSH,CIN,2012.0
gid_2012_05_11_nynmlb_miamlb_1.xml,R,07:10 PM,2012-05-11,NYM,MIA,2012.0
gid_2012_05_12_houmlb_pitmlb_1.xml,R,07:05 PM,2012-05-12,HOU,PIT,2012.0
gid_2012_05_12_tormlb_minmlb_1.xml,R,07:10 PM,2012-05-12,TOR,MIN,2012.0
gid_2012_05_12_tbamlb_balmlb_1.xml,R,07:05 PM,2012-05-12,TB,BAL,2012.0
gid_2012_05_12_clemlb_bosmlb_1.xml,R,07:10 PM,2012-05-12,CLE,BOS,2012.0
gid_2012_05_12_anamlb_texmlb_1.xml,R,01:05 PM,2012-05-12,LAA,TEX,2012.0
gid_2012_05_12_atlmlb_slnmlb_1.xml,R,07:15 PM,2012-05-12,ATL,STL,2012.0
gid_2012_05_12_seamlb_nyamlb_1.xml,R,04:05 PM,2012-05-12,SEA,NYY,2012.0
gid_2012_05_12_detmlb_oakmlb_1.xml,R,08:05 PM,2012-05-12,DET,OAK,2012.0
gid_2012_05_12_colmlb_lanmlb_1.xml,R,09:10 PM,2012-05-12,COL,LAD,2012.0
gid_2012_05_12_wasmlb_cinmlb_1.xml,R,07:10 PM,2012-05-12,WSH,CIN,2012.0
gid_2012_05_12_sfnmlb_arimlb_1.xml,R,08:10 PM,2012-05-12,SF,ARI,2012.0
gid_2012_05_12_kcamlb_chamlb_1.xml,R,07:10 PM,2012-05-12,KC,CWS,2012.0
gid_2012_05_12_chnmlb_milmlb_1.xml,R,01:05 PM,2012-05-12,CHC,MIL,2012.0
gid_2012_05_12_sdnmlb_phimlb_1.xml,R,07:05 PM,2012-05-12,SD,PHI,2012.0
gid_2012_05_12_nynmlb_miamlb_1.xml,R,01:05 PM,2012-05-12,NYM,MIA,2012.0
gid_2012_05_13_seamlb_nyamlb_1.xml,R,01:05 PM,2012-05-13,SEA,NYY,2012.0
gid_2012_05_13_colmlb_lanmlb_1.xml,R,04:10 PM,2012-05-13,COL,LAD,2012.0
gid_2012_05_13_sdnmlb_phimlb_1.xml,R,01:35 PM,2012-05-13,SD,PHI,2012.0
gid_2012_05_13_tbamlb_balmlb_1.xml,R,01:35 PM,2012-05-13,TB,BAL,2012.0
gid_2012_05_13_anamlb_texmlb_1.xml,R,08:05 PM,2012-05-13,LAA,TEX,2012.0
gid_2012_05_13_clemlb_bosmlb_1.xml,R,01:35 PM,2012-05-13,CLE,BOS,2012.0
gid_2012_05_13_tormlb_minmlb_1.xml,R,02:10 PM,2012-05-13,TOR,MIN,2012.0
gid_2012_05_13_atlmlb_slnmlb_1.xml,R,02:15 PM,2012-05-13,ATL,STL,2012.0
gid_2012_05_13_chnmlb_milmlb_1.xml,R,02:10 PM,2012-05-13,CHC,MIL,2012.0
gid_2012_05_13_detmlb_oakmlb_1.xml,R,04:05 PM,2012-05-13,DET,OAK,2012.0
gid_2012_05_13_kcamlb_chamlb_1.xml,R,02:10 PM,2012-05-13,KC,CWS,2012.0
gid_2012_05_13_nynmlb_miamlb_1.xml,R,01:10 PM,2012-05-13,NYM,MIA,2012.0
gid_2012_05_13_sfnmlb_arimlb_1.xml,R,04:10 PM,2012-05-13,SF,ARI,2012.0
gid_2012_05_13_houmlb_pitmlb_1.xml,R,01:35 PM,2012-05-13,HOU,PIT,2012.0
gid_2012_05_13_wasmlb_cinmlb_1.xml,R,01:10 PM,2012-05-13,WSH,CIN,2012.0
gid_2012_05_14_cinmlb_atlmlb_1.xml,R,07:10 PM,2012-05-14,CIN,ATL,2012.0
gid_2012_05_14_detmlb_chamlb_1.xml,R,08:10 PM,2012-05-14,DET,CWS,2012.0
gid_2012_05_14_chnmlb_slnmlb_1.xml,R,07:05 PM,2012-05-14,CHC,STL,2012.0
gid_2012_05_14_oakmlb_anamlb_1.xml,R,10:05 PM,2012-05-14,OAK,LAA,2012.0
gid_2012_05_14_kcamlb_texmlb_1.xml,R,08:05 PM,2012-05-14,KC,TEX,2012.0
gid_2012_05_14_arimlb_lanmlb_1.xml,R,10:10 PM,2012-05-14,ARI,LAD,2012.0
gid_2012_05_14_houmlb_phimlb_1.xml,R,07:05 PM,2012-05-14,HOU,PHI,2012.0
gid_2012_05_14_milmlb_nynmlb_1.xml,R,07:10 PM,2012-05-14,MIL,NYM,2012.0
gid_2012_05_14_clemlb_minmlb_1.xml,R,08:10 PM,2012-05-14,CLE,MIN,2012.0
gid_2012_05_14_seamlb_bosmlb_1.xml,R,07:10 PM,2012-05-14,SEA,BOS,2012.0
gid_2012_05_14_pitmlb_miamlb_1.xml,R,07:10 PM,2012-05-14,PIT,MIA,2012.0
gid_2012_05_14_sdnmlb_wasmlb_1.xml,R,07:05 PM,2012-05-14,SD,WSH,2012.0
gid_2012_05_14_nyamlb_balmlb_1.xml,R,07:05 PM,2012-05-14,NYY,BAL,2012.0
gid_2012_05_14_colmlb_sfnmlb_1.xml,R,10:15 PM,2012-05-14,COL,SF,2012.0
gid_2012_05_14_tbamlb_tormlb_1.xml,R,07:07 PM,2012-05-14,TB,TOR,2012.0
gid_2012_05_15_sdnmlb_wasmlb_1.xml,R,01:05 PM,2012-05-15,SD,WSH,2012.0
gid_2012_05_15_milmlb_nynmlb_1.xml,R,07:10 PM,2012-05-15,MIL,NYM,2012.0
gid_2012_05_15_houmlb_phimlb_1.xml,R,01:05 PM,2012-05-15,HOU,PHI,2012.0
gid_2012_05_15_chnmlb_slnmlb_1.xml,R,01:45 PM,2012-05-15,CHC,STL,2012.0
gid_2012_05_15_tbamlb_tormlb_1.xml,R,07:07 PM,2012-05-15,TB,TOR,2012.0
gid_2012_05_15_detmlb_chamlb_1.xml,R,02:10 PM,2012-05-15,DET,CWS,2012.0
gid_2012_05_15_oakmlb_anamlb_1.xml,R,07:05 PM,2012-05-15,OAK,LAA,2012.0
gid_2012_05_15_seamlb_bosmlb_1.xml,R,04:05 PM,2012-05-15,SEA,BOS,2012.0
gid_2012_05_15_kcamlb_texmlb_1.xml,R,08:05 PM,2012-05-15,KC,TEX,2012.0
gid_2012_05_15_arimlb_lanmlb_1.xml,R,10:10 PM,2012-05-15,ARI,LAD,2012.0
gid_2012_05_15_clemlb_minmlb_1.xml,R,01:10 PM,2012-05-15,CLE,MIN,2012.0
gid_2012_05_15_colmlb_sfnmlb_1.xml,R,10:15 PM,2012-05-15,COL,SF,2012.0
gid_2012_05_15_pitmlb_miamlb_1.xml,R,07:10 PM,2012-05-15,PIT,MIA,2012.0
gid_2012_05_15_nyamlb_balmlb_1.xml,R,07:05 PM,2012-05-15,NYY,BAL,2012.0
gid_2012_05_15_cinmlb_atlmlb_1.xml,R,07:10 PM,2012-05-15,CIN,ATL,2012.0
gid_2012_05_16_phimlb_chnmlb_1.xml,R,08:05 PM,2012-05-16,PHI,CHC,2012.0
gid_2012_05_16_oakmlb_texmlb_1.xml,R,08:05 PM,2012-05-16,OAK,TEX,2012.0
gid_2012_05_16_bosmlb_tbamlb_1.xml,R,07:10 PM,2012-05-16,BOS,TB,2012.0
gid_2012_05_16_minmlb_detmlb_1.xml,R,07:05 PM,2012-05-16,MIN,DET,2012.0
gid_2012_05_16_milmlb_houmlb_1.xml,R,08:05 PM,2012-05-16,MIL,HOU,2012.0
gid_2012_05_16_miamlb_atlmlb_1.xml,R,07:10 PM,2012-05-16,MIA,ATL,2012.0
gid_2012_05_16_seamlb_clemlb_1.xml,R,07:05 PM,2012-05-16,SEA,CLE,2012.0
gid_2012_05_16_slnmlb_sfnmlb_1.xml,R,10:15 PM,2012-05-16,STL,SF,2012.0
gid_2012_05_16_arimlb_colmlb_1.xml,R,08:40 PM,2012-05-16,ARI,COL,2012.0
gid_2012_05_16_balmlb_kcamlb_1.xml,R,08:10 PM,2012-05-16,BAL,KC,2012.0
gid_2012_05_16_nyamlb_tormlb_1.xml,R,07:07 PM,2012-05-16,NYY,TOR,2012.0
gid_2012_05_16_pitmlb_wasmlb_1.xml,R,07:05 PM,2012-05-16,PIT,WSH,2012.0
gid_2012_05_16_cinmlb_nynmlb_1.xml,R,07:10 PM,2012-05-16,CIN,NYM,2012.0
gid_2012_05_16_chamlb_anamlb_1.xml,R,10:05 PM,2012-05-16,CWS,LAA,2012.0
gid_2012_05_16_lanmlb_sdnmlb_1.xml,R,06:35 PM,2012-05-16,LAD,SD,2012.0
gid_2012_05_17_slnmlb_sfnmlb_1.xml,R,03:45 PM,2012-05-17,STL,SF,2012.0
gid_2012_05_17_lanmlb_sdnmlb_1.xml,R,10:05 PM,2012-05-17,LAD,SD,2012.0
gid_2012_05_17_miamlb_atlmlb_1.xml,R,07:10 PM,2012-05-17,MIA,ATL,2012.0
gid_2012_05_17_pitmlb_wasmlb_1.xml,R,07:05 PM,2012-05-17,PIT,WSH,2012.0
gid_2012_05_17_oakmlb_texmlb_1.xml,R,02:05 PM,2012-05-17,OAK,TEX,2012.0
gid_2012_05_17_phimlb_chnmlb_1.xml,R,08:05 PM,2012-05-17,PHI,CHC,2012.0
gid_2012_05_17_cinmlb_nynmlb_1.xml,R,01:10 PM,2012-05-17,CIN,NYM,2012.0
gid_2012_05_17_seamlb_clemlb_1.xml,R,12:05 PM,2012-05-17,SEA,CLE,2012.0
gid_2012_05_17_balmlb_kcamlb_1.xml,R,02:10 PM,2012-05-17,BAL,KC,2012.0
gid_2012_05_17_bosmlb_tbamlb_1.xml,R,07:10 PM,2012-05-17,BOS,TB,2012.0
gid_2012_05_17_milmlb_houmlb_1.xml,R,08:05 PM,2012-05-17,MIL,HOU,2012.0
gid_2012_05_17_arimlb_colmlb_1.xml,R,03:10 PM,2012-05-17,ARI,COL,2012.0
gid_2012_05_17_minmlb_detmlb_1.xml,R,01:05 PM,2012-05-17,MIN,DET,2012.0
gid_2012_05_17_nyamlb_tormlb_1.xml,R,07:07 PM,2012-05-17,NYY,TOR,2012.0
gid_2012_05_17_chamlb_anamlb_1.xml,R,03:35 PM,2012-05-17,CWS,LAA,2012.0
gid_2012_05_18_miamlb_clemlb_1.xml,R,07:05 PM,2012-05-18,MIA,CLE,2012.0
gid_2012_05_18_bosmlb_phimlb_1.xml,R,07:05 PM,2012-05-18,BOS,PHI,2012.0
gid_2012_05_18_seamlb_colmlb_1.xml,R,08:40 PM,2012-05-18,SEA,COL,2012.0
gid_2012_05_18_oakmlb_sfnmlb_1.xml,R,10:15 PM,2012-05-18,OAK,SF,2012.0
gid_2012_05_18_arimlb_kcamlb_1.xml,R,08:10 PM,2012-05-18,ARI,KC,2012.0
gid_2012_05_18_balmlb_wasmlb_1.xml,R,07:05 PM,2012-05-18,BAL,WSH,2012.0
gid_2012_05_18_atlmlb_tbamlb_1.xml,R,07:10 PM,2012-05-18,ATL,TB,2012.0
gid_2012_05_18_cinmlb_nyamlb_1.xml,R,07:05 PM,2012-05-18,CIN,NYY,2012.0
gid_2012_05_18_minmlb_milmlb_1.xml,R,08:10 PM,2012-05-18,MIN,MIL,2012.0
gid_2012_05_18_chamlb_chnmlb_1.xml,R,02:20 PM,2012-05-18,CWS,CHC,2012.0
gid_2012_05_18_slnmlb_lanmlb_1.xml,R,10:10 PM,2012-05-18,STL,LAD,2012.0
gid_2012_05_18_texmlb_houmlb_1.xml,R,08:05 PM,2012-05-18,TEX,HOU,2012.0
gid_2012_05_18_nynmlb_tormlb_1.xml,R,07:07 PM,2012-05-18,NYM,TOR,2012.0
gid_2012_05_18_anamlb_sdnmlb_1.xml,R,10:05 PM,2012-05-18,LAA,SD,2012.0
gid_2012_05_18_pitmlb_detmlb_1.xml,R,07:05 PM,2012-05-18,PIT,DET,2012.0
gid_2012_05_19_miamlb_clemlb_1.xml,R,04:05 PM,2012-05-19,MIA,CLE,2012.0
gid_2012_05_19_cinmlb_nyamlb_1.xml,R,01:05 PM,2012-05-19,CIN,NYY,2012.0
gid_2012_05_19_minmlb_milmlb_1.xml,R,04:10 PM,2012-05-19,MIN,MIL,2012.0
gid_2012_05_19_slnmlb_lanmlb_1.xml,R,10:10 PM,2012-05-19,STL,LAD,2012.0
gid_2012_05_19_anamlb_sdnmlb_1.xml,R,10:05 PM,2012-05-19,LAA,SD,2012.0
gid_2012_05_19_atlmlb_tbamlb_1.xml,R,04:10 PM,2012-05-19,ATL,TB,2012.0
gid_2012_05_19_nynmlb_tormlb_1.xml,R,01:07 PM,2012-05-19,NYM,TOR,2012.0
gid_2012_05_19_oakmlb_sfnmlb_1.xml,R,04:05 PM,2012-05-19,OAK,SF,2012.0
gid_2012_05_19_seamlb_colmlb_1.xml,R,04:10 PM,2012-05-19,SEA,COL,2012.0
gid_2012_05_19_texmlb_houmlb_1.xml,R,07:15 PM,2012-05-19,TEX,HOU,2012.0
gid_2012_05_19_balmlb_wasmlb_1.xml,R,07:15 PM,2012-05-19,BAL,WSH,2012.0
gid_2012_05_19_chamlb_chnmlb_1.xml,R,07:15 PM,2012-05-19,CWS,CHC,2012.0
gid_2012_05_19_bosmlb_phimlb_1.xml,R,07:15 PM,2012-05-19,BOS,PHI,2012.0
gid_2012_05_19_arimlb_kcamlb_1.xml,R,07:15 PM,2012-05-19,ARI,KC,2012.0
gid_2012_05_19_pitmlb_detmlb_1.xml,R,04:05 PM,2012-05-19,PIT,DET,2012.0
gid_2012_05_20_atlmlb_tbamlb_1.xml,R,01:40 PM,2012-05-20,ATL,TB,2012.0
gid_2012_05_20_balmlb_wasmlb_1.xml,R,01:35 PM,2012-05-20,BAL,WSH,2012.0
gid_2012_05_20_anamlb_sdnmlb_1.xml,R,04:05 PM,2012-05-20,LAA,SD,2012.0
gid_2012_05_20_seamlb_colmlb_1.xml,R,03:10 PM,2012-05-20,SEA,COL,2012.0
gid_2012_05_20_oakmlb_sfnmlb_1.xml,R,04:05 PM,2012-05-20,OAK,SF,2012.0
gid_2012_05_20_nynmlb_tormlb_1.xml,R,01:07 PM,2012-05-20,NYM,TOR,2012.0
gid_2012_05_20_slnmlb_lanmlb_1.xml,R,08:00 PM,2012-05-20,STL,LAD,2012.0
gid_2012_05_20_pitmlb_detmlb_1.xml,R,01:05 PM,2012-05-20,PIT,DET,2012.0
gid_2012_05_20_texmlb_houmlb_1.xml,R,02:05 PM,2012-05-20,TEX,HOU,2012.0
gid_2012_05_20_arimlb_kcamlb_1.xml,R,02:10 PM,2012-05-20,ARI,KC,2012.0
gid_2012_05_20_cinmlb_nyamlb_1.xml,R,01:05 PM,2012-05-20,CIN,NYY,2012.0
gid_2012_05_20_bosmlb_phimlb_1.xml,R,01:35 PM,2012-05-20,BOS,PHI,2012.0
gid_2012_05_20_minmlb_milmlb_1.xml,R,02:10 PM,2012-05-20,MIN,MIL,2012.0
gid_2012_05_20_miamlb_clemlb_1.xml,R,01:05 PM,2012-05-20,MIA,CLE,2012.0
gid_2012_05_20_chamlb_chnmlb_1.xml,R,02:20 PM,2012-05-20,CWS,CHC,2012.0
gid_2012_05_21_sdnmlb_slnmlb_1.xml,R,08:15 PM,2012-05-21,SD,STL,2012.0
gid_2012_05_21_nynmlb_pitmlb_1.xml,R,07:05 PM,2012-05-21,NYM,PIT,2012.0
gid_2012_05_21_tormlb_tbamlb_1.xml,R,07:10 PM,2012-05-21,TOR,TB,2012.0
gid_2012_05_21_colmlb_miamlb_1.xml,R,07:10 PM,2012-05-21,COL,MIA,2012.0
gid_2012_05_21_atlmlb_cinmlb_1.xml,R,07:10 PM,2012-05-21,ATL,CIN,2012.0
gid_2012_05_21_wasmlb_phimlb_1.xml,R,07:05 PM,2012-05-21,WSH,PHI,2012.0
gid_2012_05_21_lanmlb_arimlb_1.xml,R,09:40 PM,2012-05-21,LAD,ARI,2012.0
gid_2012_05_21_sfnmlb_milmlb_1.xml,R,08:10 PM,2012-05-21,SF,MIL,2012.0
gid_2012_05_21_texmlb_seamlb_1.xml,R,10:10 PM,2012-05-21,TEX,SEA,2012.0
gid_2012_05_21_bosmlb_balmlb_1.xml,R,07:05 PM,2012-05-21,BOS,BAL,2012.0
gid_2012_05_21_kcamlb_nyamlb_1.xml,R,07:05 PM,2012-05-21,KC,NYY,2012.0
gid_2012_05_21_anamlb_oakmlb_1.xml,R,10:05 PM,2012-05-21,LAA,OAK,2012.0
gid_2012_05_21_chnmlb_houmlb_1.xml,R,08:05 PM,2012-05-21,CHC,HOU,2012.0
gid_2012_05_22_lanmlb_arimlb_1.xml,R,09:40 PM,2012-05-22,LAD,ARI,2012.0
gid_2012_05_22_sfnmlb_milmlb_1.xml,R,08:10 PM,2012-05-22,SF,MIL,2012.0
gid_2012_05_22_kcamlb_nyamlb_1.xml,R,07:05 PM,2012-05-22,KC,NYY,2012.0
gid_2012_05_22_nynmlb_pitmlb_1.xml,R,07:05 PM,2012-05-22,NYM,PIT,2012.0
gid_2012_05_22_bosmlb_balmlb_1.xml,R,07:05 PM,2012-05-22,BOS,BAL,2012.0
gid_2012_05_22_minmlb_chamlb_1.xml,R,08:10 PM,2012-05-22,MIN,CWS,2012.0
gid_2012_05_22_tormlb_tbamlb_1.xml,R,07:10 PM,2012-05-22,TOR,TB,2012.0
gid_2012_05_22_sdnmlb_slnmlb_1.xml,R,08:15 PM,2012-05-22,SD,STL,2012.0
gid_2012_05_22_atlmlb_cinmlb_1.xml,R,07:10 PM,2012-05-22,ATL,CIN,2012.0
gid_2012_05_22_chnmlb_houmlb_1.xml,R,08:05 PM,2012-05-22,CHC,HOU,2012.0
gid_2012_05_22_texmlb_seamlb_1.xml,R,10:10 PM,2012-05-22,TEX,SEA,2012.0
gid_2012_05_22_detmlb_clemlb_1.xml,R,07:05 PM,2012-05-22,DET,CLE,2012.0
gid_2012_05_22_colmlb_miamlb_1.xml,R,07:10 PM,2012-05-22,COL,MIA,2012.0
gid_2012_05_22_anamlb_oakmlb_1.xml,R,10:05 PM,2012-05-22,LAA,OAK,2012.0
gid_2012_05_22_wasmlb_phimlb_1.xml,R,07:05 PM,2012-05-22,WSH,PHI,2012.0
gid_2012_05_23_minmlb_chamlb_1.xml,R,08:10 PM,2012-05-23,MIN,CWS,2012.0
gid_2012_05_23_sfnmlb_milmlb_1.xml,R,01:10 PM,2012-05-23,SF,MIL,2012.0
gid_2012_05_23_kcamlb_nyamlb_1.xml,R,07:05 PM,2012-05-23,KC,NYY,2012.0
gid_2012_05_23_detmlb_clemlb_1.xml,R,07:05 PM,2012-05-23,DET,CLE,2012.0
gid_2012_05_23_tormlb_tbamlb_1.xml,R,01:10 PM,2012-05-23,TOR,TB,2012.0
gid_2012_05_23_lanmlb_arimlb_1.xml,R,09:40 PM,2012-05-23,LAD,ARI,2012.0
gid_2012_05_23_atlmlb_cinmlb_1.xml,R,07:10 PM,2012-05-23,ATL,CIN,2012.0
gid_2012_05_23_chnmlb_houmlb_1.xml,R,08:05 PM,2012-05-23,CHC,HOU,2012.0
gid_2012_05_23_anamlb_oakmlb_1.xml,R,03:35 PM,2012-05-23,LAA,OAK,2012.0
gid_2012_05_23_bosmlb_balmlb_1.xml,R,12:35 PM,2012-05-23,BOS,BAL,2012.0
gid_2012_05_23_nynmlb_pitmlb_1.xml,R,12:35 PM,2012-05-23,NYM,PIT,2012.0
gid_2012_05_23_texmlb_seamlb_1.xml,R,03:40 PM,2012-05-23,TEX,SEA,2012.0
gid_2012_05_23_wasmlb_phimlb_1.xml,R,07:05 PM,2012-05-23,WSH,PHI,2012.0
gid_2012_05_23_sdnmlb_slnmlb_1.xml,R,08:15 PM,2012-05-23,SD,STL,2012.0
gid_2012_05_23_colmlb_miamlb_1.xml,R,07:10 PM,2012-05-23,COL,MIA,2012.0
gid_2012_05_24_minmlb_chamlb_1.xml,R,08:10 PM,2012-05-24,MIN,CWS,2012.0
gid_2012_05_24_sdnmlb_nynmlb_1.xml,R,07:10 PM,2012-05-24,SD,NYM,2012.0
gid_2012_05_24_detmlb_clemlb_1.xml,R,12:05 PM,2012-05-24,DET,CLE,2012.0
gid_2012_05_24_phimlb_slnmlb_1.xml,R,08:15 PM,2012-05-24,PHI,STL,2012.0
